date_time,time,low,high,open,close,volume,day
2017-08-14 00:00:00,1502632800,287.87,291.0,289.23,289.0,4541.75139245,0
2017-08-14 01:00:00,1502636400,289.0,298.28,289.0,297.34,8781.20120484,0
2017-08-14 02:00:00,1502640000,294.17,298.19,297.34,295.01,5400.00164352,0
2017-08-14 03:00:00,1502643600,289.66,295.42,295.01,290.25,7824.50398948,0
2017-08-14 04:00:00,1502647200,289.77,293.96,289.92,293.06,4933.44183856,0
2017-08-14 05:00:00,1502650800,289.88,293.49,293.09,291.49,6336.16193163,0
2017-08-14 06:00:00,1502654400,291.38,295.5,291.39,295.5,4088.21793203,0
2017-08-14 07:00:00,1502658000,294.02,296.7,295.5,296.01,5188.4825621,0
2017-08-14 08:00:00,1502661600,295.28,297.0,296.01,297.0,4911.84152111,0
2017-08-14 09:00:00,1502665200,295.7,298.0,296.98,296.66,3329.01289413,0
2017-08-14 10:00:00,1502668800,294.96,298.19,296.67,295.0,3663.78394015,0
2017-08-14 11:00:00,1502672400,295.01,302.85,295.01,302.0,5943.06348747,0
2017-08-14 12:00:00,1502676000,302.0,309.35,302.0,304.93,12896.87973869,0
2017-08-14 13:00:00,1502679600,301.0,304.98,304.93,302.05,5752.28854515,0
2017-08-14 14:00:00,1502683200,299.92,304.15,302.05,300.66,3782.70263684,0
2017-08-14 15:00:00,1502686800,299.6,302.99,300.66,302.9,3026.80592431,0
2017-08-14 16:00:00,1502690400,302.9,305.0,302.9,303.52,4127.85291864,0
2017-08-14 17:00:00,1502694000,302.23,304.16,303.51,303.3,1714.42022056,0
2017-08-14 18:00:00,1502697600,299.01,303.3,303.27,300.48,2524.14630944,0
2017-08-14 19:00:00,1502701200,300.0,302.67,300.48,301.37,2351.27356725,0
2017-08-14 20:00:00,1502704800,298.14,301.86,301.37,300.52,2571.89332163,0
2017-08-14 21:00:00,1502708400,300.51,304.95,300.51,303.0,2969.50629591,0
2017-08-14 22:00:00,1502712000,301.54,303.09,302.99,302.0,3698.37487973,0
2017-08-14 23:00:00,1502715600,298.5,302.1,302.0,299.99,5449.10136389,0
2017-08-15 00:00:00,1502719200,296.98,299.99,299.98,298.25,6278.37266111,1
2017-08-15 01:00:00,1502722800,295.28,299.0,298.25,296.0,8830.68185075,1
2017-08-15 02:00:00,1502726400,295.2,298.5,295.99,298.45,6485.41390378,1
2017-08-15 03:00:00,1502730000,296.4,299.0,298.45,297.57,5416.5594169,1
2017-08-15 04:00:00,1502733600,296.2,298.89,297.57,298.89,3931.46449374,1
2017-08-15 05:00:00,1502737200,297.1,302.62,298.88,300.91,7462.72272655,1
2017-08-15 06:00:00,1502740800,299.0,301.92,300.91,299.81,4641.59080974,1
2017-08-15 07:00:00,1502744400,297.0,299.81,299.81,298.05,5279.06850411,1
2017-08-15 08:00:00,1502748000,296.35,298.21,298.05,298.14,4652.92312756,1
2017-08-15 09:00:00,1502751600,298.14,299.7,298.14,299.16,2943.70911159,1
2017-08-15 10:00:00,1502755200,296.18,299.18,299.16,297.78,5619.01200597,1
2017-08-15 11:00:00,1502758800,293.11,297.79,297.79,294.27,8717.2906719,1
2017-08-15 12:00:00,1502762400,291.23,294.42,294.28,293.37,12374.46586865,1
2017-08-15 13:00:00,1502766000,291.17,293.39,293.36,291.75,6156.03207635,1
2017-08-15 14:00:00,1502769600,290.87,293.75,291.75,292.81,7906.06352144,1
2017-08-15 15:00:00,1502773200,290.1,293.39,292.81,292.27,3995.79785157,1
2017-08-15 16:00:00,1502776800,288.01,292.63,292.27,289.03,6717.62674757,1
2017-08-15 17:00:00,1502780400,289.0,293.48,289.45,293.48,3430.96884522,1
2017-08-15 18:00:00,1502784000,291.92,296.7,293.46,292.44,5810.37774301,1
2017-08-15 19:00:00,1502787600,288.49,294.15,292.45,290.45,3896.10435955,1
2017-08-15 20:00:00,1502791200,283.0,290.43,290.43,285.51,11851.5224107,1
2017-08-15 21:00:00,1502794800,282.71,290.38,285.51,287.76,6129.34706494,1
2017-08-15 22:00:00,1502798400,283.75,288.0,287.76,286.07,5332.82073488,1
2017-08-15 23:00:00,1502802000,281.02,286.07,286.07,281.35,10234.08283438,1
2017-08-16 00:00:00,1502805600,267.0,281.35,281.34,276.92,43737.47011449,2
2017-08-16 01:00:00,1502809200,276.5,283.89,276.7,279.5,19603.4395982,2
2017-08-16 02:00:00,1502812800,277.21,283.15,279.23,282.97,6537.30844485,2
2017-08-16 03:00:00,1502816400,281.67,286.93,282.97,286.54,7409.13714731,2
2017-08-16 04:00:00,1502820000,283.77,288.9,286.55,283.77,8074.13314023,2
2017-08-16 05:00:00,1502823600,282.42,287.0,283.78,283.83,5976.31282732,2
2017-08-16 06:00:00,1502827200,277.63,284.7,283.82,282.67,9373.72035396,2
2017-08-16 07:00:00,1502830800,280.22,285.97,282.58,284.58,6158.69283615,2
2017-08-16 08:00:00,1502834400,284.5,286.68,284.58,285.0,4360.74682444,2
2017-08-16 09:00:00,1502838000,284.27,287.0,285.0,286.71,4073.49467234,2
2017-08-16 10:00:00,1502841600,285.37,289.6,286.71,287.11,6048.80400195,2
2017-08-16 11:00:00,1502845200,285.0,287.59,287.13,287.0,4305.53244769,2
2017-08-16 12:00:00,1502848800,283.04,287.0,287.0,283.51,2813.71431688,2
2017-08-16 13:00:00,1502852400,283.5,287.0,283.51,285.91,3463.97350829,2
2017-08-16 14:00:00,1502856000,284.95,286.09,285.91,285.2,3075.60652567,2
2017-08-16 15:00:00,1502859600,281.16,285.22,285.22,283.0,3398.41551706,2
2017-08-16 16:00:00,1502863200,280.0,283.5,283.0,283.5,3851.81027739,2
2017-08-16 17:00:00,1502866800,283.42,286.99,283.42,284.73,3470.00989655,2
2017-08-16 18:00:00,1502870400,284.63,287.0,284.74,286.8,2598.13112802,2
2017-08-16 19:00:00,1502874000,286.79,288.0,286.8,288.0,1813.20393112,2
2017-08-16 20:00:00,1502877600,285.89,290.9,288.0,290.87,3079.7716761,2
2017-08-16 21:00:00,1502881200,290.54,298.0,290.86,295.58,9959.57542109,2
2017-08-16 22:00:00,1502884800,294.0,296.9,295.58,295.91,6577.61645121,2
2017-08-16 23:00:00,1502888400,295.67,298.91,295.91,298.91,8840.95623239,2
2017-08-17 00:00:00,1502892000,298.9,302.44,298.9,300.81,12228.44955505,3
2017-08-17 01:00:00,1502895600,297.59,302.22,300.8,299.78,9698.71142198,3
2017-08-17 02:00:00,1502899200,299.79,303.9,299.79,302.5,9202.37685614,3
2017-08-17 03:00:00,1502902800,300.07,302.75,302.5,300.99,5237.0355579,3
2017-08-17 04:00:00,1502906400,300.01,301.9,301.0,301.65,3846.74731174,3
2017-08-17 05:00:00,1502910000,296.51,301.66,301.66,297.54,5306.60518985,3
2017-08-17 06:00:00,1502913600,297.57,299.72,297.59,299.21,5996.67752023,3
2017-08-17 07:00:00,1502917200,298.51,300.32,299.21,300.32,3834.85929964,3
2017-08-17 08:00:00,1502920800,299.2,300.98,300.34,299.91,4029.87393486,3
2017-08-17 09:00:00,1502924400,299.08,300.9,299.91,300.45,2869.79152197,3
2017-08-17 10:00:00,1502928000,299.78,303.75,300.45,303.59,9084.2136914,3
2017-08-17 11:00:00,1502931600,301.57,305.0,303.59,302.73,6453.88508634,3
2017-08-17 12:00:00,1502935200,300.0,302.73,302.73,301.0,4414.72069617,3
2017-08-17 13:00:00,1502938800,298.0,301.0,301.0,299.87,4029.80429714,3
2017-08-17 14:00:00,1502942400,298.01,300.9,299.87,300.74,3935.5188986,3
2017-08-17 15:00:00,1502946000,300.72,302.79,300.74,302.79,2550.2652546,3
2017-08-17 16:00:00,1502949600,301.69,302.98,302.79,302.67,1143.72161794,3
2017-08-17 17:00:00,1502953200,302.62,305.97,302.67,305.97,5260.72756772,3
2017-08-17 18:00:00,1502956800,304.7,308.87,305.97,308.87,4878.65050614,3
2017-08-17 19:00:00,1502960400,307.99,309.0,308.85,309.0,3045.52902736,3
2017-08-17 20:00:00,1502964000,306.98,309.41,309.0,306.99,2982.09913041,3
2017-08-17 21:00:00,1502967600,306.88,308.9,306.99,307.51,3513.49298354,3
2017-08-17 22:00:00,1502971200,306.11,308.5,307.5,307.99,5690.03526213,3
2017-08-17 23:00:00,1502974800,307.1,308.39,307.99,307.73,4865.30737355,3
2017-08-18 00:00:00,1502978400,305.0,307.73,307.73,305.53,10915.55963546,4
2017-08-18 01:00:00,1502982000,300.85,305.53,305.53,301.0,6514.62930698,4
2017-08-18 02:00:00,1502985600,300.0,304.23,301.0,303.77,8625.08939101,4
2017-08-18 03:00:00,1502989200,300.5,303.78,303.77,301.51,5459.01697109,4
2017-08-18 04:00:00,1502992800,299.0,301.51,301.5,299.76,7906.69774811,4
2017-08-18 05:00:00,1502996400,298.1,300.84,299.76,300.63,5388.69996309,4
2017-08-18 06:00:00,1503000000,300.14,303.47,300.63,302.59,3785.27869036,4
2017-08-18 07:00:00,1503003600,302.58,303.9,302.59,303.01,2971.25903474,4
2017-08-18 08:00:00,1503007200,301.76,303.45,303.0,302.12,2198.84959733,4
2017-08-18 09:00:00,1503010800,300.5,303.0,302.11,300.67,2300.01597137,4
2017-08-18 10:00:00,1503014400,296.92,301.64,300.66,297.0,5015.2247148,4
2017-08-18 11:00:00,1503018000,296.5,299.07,297.01,298.4,6781.17486066,4
2017-08-18 12:00:00,1503021600,297.01,301.0,298.41,300.97,4704.17439093,4
2017-08-18 13:00:00,1503025200,300.41,301.87,300.97,301.23,2555.28963721,4
2017-08-18 14:00:00,1503028800,300.8,302.35,301.23,302.17,2825.22314015,4
2017-08-18 15:00:00,1503032400,301.8,303.56,302.16,303.48,4114.70012487,4
2017-08-18 16:00:00,1503036000,302.35,304.0,303.48,303.59,2713.08644437,4
2017-08-18 17:00:00,1503039600,303.45,306.0,303.64,305.83,3752.33493402,4
2017-08-18 18:00:00,1503043200,303.1,306.0,305.83,303.34,1646.28539769,4
2017-08-18 19:00:00,1503046800,302.77,304.37,303.34,304.33,1318.11126578,4
2017-08-18 20:00:00,1503050400,304.32,305.9,304.33,304.97,2705.39985328,4
2017-08-18 21:00:00,1503054000,303.79,306.09,304.97,305.42,3927.36897886,4
2017-08-18 22:00:00,1503057600,304.03,305.49,305.42,304.21,2721.08423151,4
2017-08-18 23:00:00,1503061200,301.5,304.61,304.41,301.79,3479.88019339,4
2017-08-19 00:00:00,1503064800,298.5,301.79,301.79,299.01,8132.69016281,5
2017-08-19 01:00:00,1503068400,297.19,300.09,299.01,299.0,6197.4519316,5
2017-08-19 02:00:00,1503072000,298.99,300.81,298.99,299.26,3599.44235617,5
2017-08-19 03:00:00,1503075600,295.51,299.6,299.26,297.95,8546.39706075,5
2017-08-19 04:00:00,1503079200,293.03,298.67,297.95,293.66,10803.67998673,5
2017-08-19 05:00:00,1503082800,290.02,296.36,293.65,296.17,11194.55561748,5
2017-08-19 06:00:00,1503086400,290.14,295.94,295.93,292.1,5870.55712519,5
2017-08-19 07:00:00,1503090000,287.0,292.1,292.1,289.12,11943.01650129,5
2017-08-19 08:00:00,1503093600,287.92,295.32,289.11,294.66,12013.32862037,5
2017-08-19 09:00:00,1503097200,291.73,294.78,294.66,292.87,5615.97657017,5
2017-08-19 10:00:00,1503100800,292.86,298.19,292.86,297.55,4999.62932961,5
2017-08-19 11:00:00,1503104400,295.83,298.0,297.5,295.91,3532.65468255,5
2017-08-19 12:00:00,1503108000,295.9,298.7,295.91,298.63,1842.07172095,5
2017-08-19 13:00:00,1503111600,294.52,298.65,298.64,295.88,2538.51862165,5
2017-08-19 14:00:00,1503115200,295.09,297.69,295.88,296.19,926.01707388,5
2017-08-19 15:00:00,1503118800,294.97,297.41,296.19,296.03,1677.24777626,5
2017-08-19 16:00:00,1503122400,292.26,296.46,296.03,292.85,2804.20550719,5
2017-08-19 17:00:00,1503126000,290.85,293.43,292.69,292.94,3117.22715901,5
2017-08-19 18:00:00,1503129600,290.28,293.29,292.94,290.96,1247.92682006,5
2017-08-19 19:00:00,1503133200,290.27,294.93,291.01,293.23,1062.97070694,5
2017-08-19 20:00:00,1503136800,290.0,294.0,293.23,290.01,1839.71633588,5
2017-08-19 21:00:00,1503140400,287.0,290.88,290.0,287.73,4767.26515806,5
2017-08-19 22:00:00,1503144000,287.26,293.97,287.72,293.17,4056.71547945,5
2017-08-19 23:00:00,1503147600,290.5,293.99,293.16,290.58,2984.73101083,5
2017-08-20 00:00:00,1503151200,287.55,291.18,290.58,287.77,3747.64522853,6
2017-08-20 01:00:00,1503154800,287.02,290.98,287.77,290.98,5800.84795871,6
2017-08-20 02:00:00,1503158400,289.28,292.32,290.98,291.57,4350.45185556,6
2017-08-20 03:00:00,1503162000,291.0,293.99,291.58,293.99,2939.42091636,6
2017-08-20 04:00:00,1503165600,293.99,295.42,293.99,295.01,3064.56736212,6
2017-08-20 05:00:00,1503169200,292.82,295.01,295.0,292.98,2226.64340008,6
2017-08-20 06:00:00,1503172800,290.74,294.46,292.98,293.73,2801.47445002,6
2017-08-20 07:00:00,1503176400,293.49,295.0,293.73,293.52,2070.66763003,6
2017-08-20 08:00:00,1503180000,293.51,294.97,293.76,293.52,1671.83517178,6
2017-08-20 09:00:00,1503183600,293.5,294.94,293.52,293.58,1945.22365173,6
2017-08-20 10:00:00,1503187200,290.24,294.0,293.58,290.87,5468.35455465,6
2017-08-20 11:00:00,1503190800,289.5,290.92,290.88,289.83,3780.4750376,6
2017-08-20 12:00:00,1503194400,289.82,292.9,289.82,291.42,1241.29164713,6
2017-08-20 13:00:00,1503198000,291.01,292.69,291.42,292.31,1528.79151482,6
2017-08-20 14:00:00,1503201600,291.29,292.31,292.31,291.3,1002.72170453,6
2017-08-20 15:00:00,1503205200,291.14,292.91,291.3,291.18,1309.3679227,6
2017-08-20 16:00:00,1503208800,291.18,293.73,291.18,293.32,1105.32572872,6
2017-08-20 17:00:00,1503212400,293.17,294.45,293.31,294.03,1242.04466339,6
2017-08-20 18:00:00,1503216000,292.83,294.45,294.03,294.45,968.49842197,6
2017-08-20 19:00:00,1503219600,292.45,294.49,294.44,293.58,541.57208826,6
2017-08-20 20:00:00,1503223200,293.3,294.48,293.56,293.63,821.20862626,6
2017-08-20 21:00:00,1503226800,292.45,294.32,293.63,294.3,949.37327218,6
2017-08-20 22:00:00,1503230400,293.0,295.95,294.3,295.43,2625.8644501,6
2017-08-20 23:00:00,1503234000,292.65,295.59,295.43,292.82,2653.42467372,6
2017-08-21 00:00:00,1503237600,292.67,295.45,292.81,294.2,1628.85891905,0
2017-08-21 01:00:00,1503241200,292.85,294.7,294.25,293.52,2887.8753526,0
2017-08-21 02:00:00,1503244800,293.06,294.5,293.52,294.49,2818.84032135,0
2017-08-21 03:00:00,1503248400,293.98,295.96,294.5,295.81,3665.06777122,0
2017-08-21 04:00:00,1503252000,294.16,295.9,295.74,295.28,3376.53104311,0
2017-08-21 05:00:00,1503255600,295.28,296.02,295.28,295.99,4944.09474695,0
2017-08-21 06:00:00,1503259200,294.55,296.11,295.99,295.03,2375.99925212,0
2017-08-21 07:00:00,1503262800,295.02,296.45,295.02,296.45,2071.47714496,0
2017-08-21 08:00:00,1503266400,296.44,297.73,296.45,297.62,3014.89121595,0
2017-08-21 09:00:00,1503270000,296.54,298.5,297.62,297.79,3080.09400163,0
2017-08-21 10:00:00,1503273600,297.31,298.89,297.79,298.73,2921.24356835,0
2017-08-21 11:00:00,1503277200,295.27,298.74,298.73,296.8,3108.35403822,0
2017-08-21 12:00:00,1503280800,295.6,297.9,296.8,297.9,2114.66495447,0
2017-08-21 13:00:00,1503284400,297.54,298.98,297.89,298.97,2019.91829399,0
2017-08-21 14:00:00,1503288000,298.98,303.0,298.98,302.97,6929.18562029,0
2017-08-21 15:00:00,1503291600,302.65,314.61,302.97,313.74,28817.62262338,0
2017-08-21 16:00:00,1503295200,309.77,324.0,314.42,317.12,41843.71687433,0
2017-08-21 17:00:00,1503298800,312.6,318.9,317.13,316.12,14094.19650629,0
2017-08-21 18:00:00,1503302400,314.51,322.18,316.12,319.1,9369.85385896,0
2017-08-21 19:00:00,1503306000,315.41,319.22,319.18,318.88,5701.17066703,0
2017-08-21 20:00:00,1503309600,318.48,322.99,318.89,320.26,6536.9821742,0
2017-08-21 21:00:00,1503313200,320.26,329.49,320.26,327.5,16075.18380278,0
2017-08-21 22:00:00,1503316800,325.02,328.8,327.5,328.8,11454.70225982,0
2017-08-21 23:00:00,1503320400,328.0,344.34,328.86,339.94,33701.3054324,0
2017-08-22 00:00:00,1503324000,323.07,339.94,339.93,331.02,29931.04783185,1
2017-08-22 01:00:00,1503327600,326.01,335.8,331.02,330.0,9617.92089866,1
2017-08-22 02:00:00,1503331200,330.23,334.62,330.28,334.59,10793.72994225,1
2017-08-22 03:00:00,1503334800,328.5,338.19,334.6,329.07,15148.53418118,1
2017-08-22 04:00:00,1503338400,325.71,330.49,329.05,325.85,9786.91391624,1
2017-08-22 05:00:00,1503342000,325.84,331.5,325.84,330.21,6485.02097156,1
2017-08-22 06:00:00,1503345600,319.71,330.21,330.2,322.36,19994.44335697,1
2017-08-22 07:00:00,1503349200,320.0,325.69,322.36,323.2,7672.65429103,1
2017-08-22 08:00:00,1503352800,319.01,323.5,323.2,320.46,6943.16904972,1
2017-08-22 09:00:00,1503356400,317.08,323.91,319.78,322.0,10968.3589968,1
2017-08-22 10:00:00,1503360000,318.31,329.97,322.0,327.43,16616.37501883,1
2017-08-22 11:00:00,1503363600,315.58,327.5,327.43,316.3,13304.85119489,1
2017-08-22 12:00:00,1503367200,315.51,318.53,316.3,316.01,4901.3423452,1
2017-08-22 13:00:00,1503370800,308.13,318.0,316.01,309.49,15510.57137936,1
2017-08-22 14:00:00,1503374400,295.12,309.49,309.49,296.5,28765.76531478,1
2017-08-22 15:00:00,1503378000,292.0,309.5,296.59,308.66,19718.08408696,1
2017-08-22 16:00:00,1503381600,302.4,311.99,308.66,304.08,10431.74986365,1
2017-08-22 17:00:00,1503385200,297.01,304.59,304.07,303.47,5987.51455896,1
2017-08-22 18:00:00,1503388800,300.0,303.8,303.46,303.49,2043.36775647,1
2017-08-22 19:00:00,1503392400,302.78,311.96,303.49,311.96,3173.66601308,1
2017-08-22 20:00:00,1503396000,308.01,311.99,311.96,311.69,2125.84589283,1
2017-08-22 21:00:00,1503399600,309.13,313.5,311.72,313.19,4329.96775565,1
2017-08-22 22:00:00,1503403200,310.0,313.45,313.19,310.96,4041.94443845,1
2017-08-22 23:00:00,1503406800,307.01,311.57,310.96,308.0,4422.31000582,1
2017-08-23 00:00:00,1503410400,303.21,308.98,308.0,306.88,5392.53597962,2
2017-08-23 01:00:00,1503414000,306.87,309.95,306.88,308.8,5542.39670069,2
2017-08-23 02:00:00,1503417600,308.8,321.0,308.8,316.56,13554.62145218,2
2017-08-23 03:00:00,1503421200,313.56,319.99,316.59,316.4,10788.09021729,2
2017-08-23 04:00:00,1503424800,313.81,317.99,316.39,315.16,7056.6386219,2
2017-08-23 05:00:00,1503428400,311.01,316.29,315.16,311.7,6493.19068845,2
2017-08-23 06:00:00,1503432000,309.67,315.0,311.7,315.0,5967.08924953,2
2017-08-23 07:00:00,1503435600,312.4,316.0,315.0,314.0,3180.06569118,2
2017-08-23 08:00:00,1503439200,313.9,316.7,314.0,316.69,2667.22887923,2
2017-08-23 09:00:00,1503442800,312.52,316.69,316.69,314.19,4150.35375101,2
2017-08-23 10:00:00,1503446400,313.72,315.33,314.19,313.98,2310.44039516,2
2017-08-23 11:00:00,1503450000,313.92,315.49,313.98,315.0,2398.90591772,2
2017-08-23 12:00:00,1503453600,314.36,315.65,315.0,315.65,2005.55100851,2
2017-08-23 13:00:00,1503457200,315.49,318.3,315.65,317.51,7267.35454686,2
2017-08-23 14:00:00,1503460800,317.59,324.61,317.59,322.67,13766.51844768,2
2017-08-23 15:00:00,1503464400,317.61,322.67,322.67,319.76,4960.63831964,2
2017-08-23 16:00:00,1503468000,317.25,323.25,319.76,322.32,5970.94514615,2
2017-08-23 17:00:00,1503471600,320.51,323.2,322.32,322.08,2222.87577578,2
2017-08-23 18:00:00,1503475200,320.77,322.59,322.08,322.42,2179.1613381,2
2017-08-23 19:00:00,1503478800,321.48,324.01,322.51,322.97,3494.20922998,2
2017-08-23 20:00:00,1503482400,320.21,323.0,322.97,321.79,2829.41359724,2
2017-08-23 21:00:00,1503486000,320.2,322.42,321.78,320.45,1648.20655665,2
2017-08-23 22:00:00,1503489600,317.0,321.29,320.46,319.81,3847.83694425,2
2017-08-23 23:00:00,1503493200,316.43,319.9,319.81,317.21,4812.40784116,2
2017-08-24 00:00:00,1503496800,316.37,319.56,317.21,319.48,5013.19367935,3
2017-08-24 01:00:00,1503500400,317.98,319.99,319.48,319.97,3053.60229197,3
2017-08-24 02:00:00,1503504000,318.5,321.0,319.58,320.55,3826.6394834,3
2017-08-24 03:00:00,1503507600,319.21,320.87,320.55,320.48,2834.06388535,3
2017-08-24 04:00:00,1503511200,319.76,321.1,320.48,320.88,3742.04876815,3
2017-08-24 05:00:00,1503514800,318.2,321.44,320.88,318.21,4862.50407254,3
2017-08-24 06:00:00,1503518400,315.33,319.27,318.21,317.54,8854.69274041,3
2017-08-24 07:00:00,1503522000,315.0,317.87,317.54,316.34,5432.39307681,3
2017-08-24 08:00:00,1503525600,315.82,317.9,316.0,317.44,2567.50096218,3
2017-08-24 09:00:00,1503529200,317.01,318.56,317.38,317.5,2739.58180434,3
2017-08-24 10:00:00,1503532800,317.49,318.46,317.5,317.91,2532.37886086,3
2017-08-24 11:00:00,1503536400,316.55,318.0,317.86,316.83,4345.04295889,3
2017-08-24 12:00:00,1503540000,316.0,316.98,316.84,316.17,2315.37826577,3
2017-08-24 13:00:00,1503543600,316.05,317.8,316.23,316.87,2112.84598821,3
2017-08-24 14:00:00,1503547200,316.54,318.82,316.89,318.5,2355.76125384,3
2017-08-24 15:00:00,1503550800,318.01,318.99,318.5,318.98,2152.50465938,3
2017-08-24 16:00:00,1503554400,318.4,319.46,318.98,319.42,1963.91882425,3
2017-08-24 17:00:00,1503558000,319.41,319.99,319.42,319.84,1416.90219932,3
2017-08-24 18:00:00,1503561600,319.84,321.28,319.84,321.28,3022.05188461,3
2017-08-24 19:00:00,1503565200,320.49,321.75,321.28,320.49,1042.67154095,3
2017-08-24 20:00:00,1503568800,319.59,320.5,320.49,320.43,1514.37851078,3
2017-08-24 21:00:00,1503572400,320.37,324.12,320.44,324.06,3708.43552257,3
2017-08-24 22:00:00,1503576000,323.1,328.0,324.06,323.52,9774.52624848,3
2017-08-24 23:00:00,1503579600,321.77,324.48,323.52,323.0,4759.711346,3
2017-08-25 00:00:00,1503583200,322.33,326.57,323.0,323.84,5971.66388149,4
2017-08-25 01:00:00,1503586800,322.0,323.98,323.84,322.82,3383.04285043,4
2017-08-25 02:00:00,1503590400,321.0,323.0,322.8,321.85,3210.32793097,4
2017-08-25 03:00:00,1503594000,321.01,323.42,321.85,322.31,3345.04390688,4
2017-08-25 04:00:00,1503597600,322.23,323.8,322.31,323.56,2573.17965726,4
2017-08-25 05:00:00,1503601200,322.46,323.56,323.56,322.47,3634.05393413,4
2017-08-25 06:00:00,1503604800,321.5,322.47,322.47,322.01,2842.71496274,4
2017-08-25 07:00:00,1503608400,321.69,323.28,322.01,322.99,1983.73002651,4
2017-08-25 08:00:00,1503612000,322.84,325.71,323.0,324.5,4353.69739973,4
2017-08-25 09:00:00,1503615600,323.03,325.6,324.54,324.56,3445.37019912,4
2017-08-25 10:00:00,1503619200,324.38,325.71,324.56,325.0,3216.05830932,4
2017-08-25 11:00:00,1503622800,325.0,327.86,325.0,327.86,4674.25000416,4
2017-08-25 12:00:00,1503626400,325.8,329.74,327.86,329.71,6192.50121366,4
2017-08-25 13:00:00,1503630000,326.8,329.84,329.72,328.02,5440.63713782,4
2017-08-25 14:00:00,1503633600,328.01,331.3,328.02,331.23,5503.65669042,4
2017-08-25 15:00:00,1503637200,330.02,335.0,331.23,333.0,13113.74464188,4
2017-08-25 16:00:00,1503640800,330.43,334.0,333.0,332.37,3045.60282435,4
2017-08-25 17:00:00,1503644400,332.02,333.69,332.37,332.67,2582.77779893,4
2017-08-25 18:00:00,1503648000,331.76,333.0,332.67,333.0,1790.47842834,4
